"glacier1","date1","plot1","date2","plot2","Plot1","Plot2","beta.bact","time_diff","beta.coll","beta.euka.uni","beta.euka.animals","beta.fung","beta.inse","beta.olig","beta.sper","beta.all.ani"
"flaaj",1890,"e",1930,"c","flaaj_1930_c","flaaj_1890_e",0.611111111111111,40,1,0.666666666666667,0.8,0.975,1,NA,1,0.923076923076923
"flaaj",1890,"e",1930,"d","flaaj_1930_d","flaaj_1890_e",0.628571428571429,40,1,0.8,1,0.810810810810811,1,NA,1,1
"flaaj",1890,"e",1930,"e","flaaj_1930_e","flaaj_1890_e",0.538461538461538,40,1,0.75,0.909090909090909,0.833333333333333,1,1,1,0.952380952380952
"flaaj",1890,"e",1945,"a","flaaj_1945_a","flaaj_1890_e",0.792682926829268,55,1,1,1,0.936708860759494,1,NA,0.666666666666667,1
"flaaj",1890,"e",1945,"b","flaaj_1945_b","flaaj_1890_e",0.696969696969697,55,1,1,1,0.851063829787234,1,NA,0.5,1
"flaaj",1890,"e",1945,"c","flaaj_1945_c","flaaj_1890_e",0.547826086956522,55,1,0.75,1,0.895833333333333,1,NA,0.5,1
"flaaj",1890,"e",1945,"d","flaaj_1945_d","flaaj_1890_e",0.623931623931624,55,1,1,1,1,1,NA,1,1
"flaaj",1890,"e",1945,"e","flaaj_1945_e","flaaj_1890_e",0.523809523809524,55,1,1,0.75,0.862068965517241,1,NA,1,0.875
"flaaj",1890,"e",1989,"a","flaaj_1989_a","flaaj_1890_e",0.884210526315789,99,1,1,0.875,0.954545454545455,1,NA,0.5,0.944444444444444
"flaaj",1890,"e",1989,"b","flaaj_1989_b","flaaj_1890_e",0.710280373831776,99,1,0.75,1,0.968253968253968,1,NA,0,1
"flaaj",1890,"e",1989,"c","flaaj_1989_c","flaaj_1890_e",0.825757575757576,99,1,1,1,1,1,NA,1,1
"flaaj",1890,"e",1989,"d","flaaj_1989_d","flaaj_1890_e",0.777777777777778,99,1,1,1,1,1,NA,1,1
"flaaj",1890,"e",1989,"e","flaaj_1989_e","flaaj_1890_e",0.916666666666667,99,1,1,1,1,1,NA,1,1
"flaaj",1890,"e",2010,"a","flaaj_2010_a","flaaj_1890_e",0.865079365079365,120,1,1,1,1,1,NA,1,1
"flaaj",1890,"e",2010,"b","flaaj_2010_b","flaaj_1890_e",0.875,120,1,1,1,0.958333333333333,1,NA,1,1
"flaaj",1890,"e",2010,"c","flaaj_2010_c","flaaj_1890_e",0.987341772151899,120,1,1,1,1,1,NA,0.5,1
"flaaj",1890,"e",2010,"d","flaaj_2010_d","flaaj_1890_e",1,120,1,1,1,1,1,NA,1,1
"flaaj",1890,"e",2010,"e","flaaj_2010_e","flaaj_1890_e",0.988095238095238,120,1,1,1,1,1,NA,0.5,1
"flaaj",1930,"a",1930,"b","flaaj_1930_b","flaaj_1930_a",0.464285714285714,0,0.875,0.833333333333333,0.833333333333333,0.8,0.916666666666667,0.833333333333333,1,0.868421052631579
"flaaj",1930,"a",1930,"c","flaaj_1930_c","flaaj_1930_a",0.641509433962264,0,1,0.888888888888889,1,0.925,1,1,1,1
"flaaj",1930,"a",1930,"d","flaaj_1930_d","flaaj_1930_a",0.563829787234043,0,1,1,0.833333333333333,0.789473684210526,0.875,1,1,0.892857142857143
"flaaj",1930,"a",1930,"e","flaaj_1930_e","flaaj_1930_a",0.625,0,0.75,1,1,0.862745098039216,0.888888888888889,0.666666666666667,1,0.9
"flaaj",1930,"a",1945,"a","flaaj_1945_a","flaaj_1930_a",0.875,15,0.8,1,1,0.951219512195122,0.928571428571429,1,0.8,0.935483870967742
"flaaj",1930,"a",1945,"b","flaaj_1945_b","flaaj_1930_a",0.666666666666667,15,1,1,0.75,0.923076923076923,1,1,0.75,0.91304347826087
"flaaj",1930,"a",1945,"c","flaaj_1945_c","flaaj_1930_a",0.64957264957265,15,1,1,0.875,0.9,0.857142857142857,1,0.75,0.909090909090909
"flaaj",1930,"a",1945,"d","flaaj_1945_d","flaaj_1930_a",0.678260869565217,15,1,1,1,0.956521739130435,1,1,1,1
"flaaj",1930,"a",1945,"e","flaaj_1945_e","flaaj_1930_a",0.707964601769911,15,1,1,0.833333333333333,0.833333333333333,1,1,1,0.947368421052632
"flaaj",1930,"a",1989,"a","flaaj_1989_a","flaaj_1930_a",0.7875,59,1,0.666666666666667,0.9,0.971014492753623,1,1,0.75,0.96551724137931
"flaaj",1930,"a",1989,"b","flaaj_1989_b","flaaj_1930_a",0.65625,59,1,0.857142857142857,1,0.969230769230769,0.875,1,0.666666666666667,0.964285714285714
"flaaj",1930,"a",1989,"c","flaaj_1989_c","flaaj_1930_a",0.841269841269841,59,1,1,1,0.954545454545455,1,1,1,1
"flaaj",1930,"a",1989,"d","flaaj_1989_d","flaaj_1930_a",0.808510638297872,59,1,1,1,1,0.833333333333333,1,1,0.944444444444444
"flaaj",1930,"a",1989,"e","flaaj_1989_e","flaaj_1930_a",0.921052631578947,59,1,1,1,1,1,1,1,1
"flaaj",1930,"a",2010,"a","flaaj_2010_a","flaaj_1930_a",0.864406779661017,80,1,1,1,1,1,1,1,1
"flaaj",1930,"a",2010,"b","flaaj_2010_b","flaaj_1930_a",0.857142857142857,80,1,1,1,0.92,1,1,1,1
"flaaj",1930,"a",2010,"c","flaaj_2010_c","flaaj_1930_a",1,80,1,1,1,1,1,1,0.75,1
"flaaj",1930,"a",2010,"d","flaaj_2010_d","flaaj_1930_a",1,80,1,1,1,1,1,1,1,1
"flaaj",1930,"a",2010,"e","flaaj_2010_e","flaaj_1930_a",0.986666666666667,80,1,1,1,1,1,1,0.75,1
"flaaj",1930,"b",1930,"c","flaaj_1930_c","flaaj_1930_b",0.634615384615385,0,1,0.5,0.909090909090909,0.836734693877551,0.9,1,1,0.933333333333333
"flaaj",1930,"b",1930,"d","flaaj_1930_d","flaaj_1930_b",0.5,0,1,0.875,1,0.888888888888889,1,1,1,1
"flaaj",1930,"b",1930,"e","flaaj_1930_e","flaaj_1930_b",0.666666666666667,0,1,0.857142857142857,0.875,0.857142857142857,0.9,0.75,1,0.888888888888889
"flaaj",1930,"b",1945,"a","flaaj_1945_a","flaaj_1930_b",0.808219178082192,15,0.833333333333333,0.833333333333333,0.916666666666667,0.901098901098901,0.857142857142857,1,1,0.888888888888889
"flaaj",1930,"b",1945,"b","flaaj_1945_b","flaaj_1930_b",0.655172413793103,15,0.8,0.857142857142857,0.923076923076923,0.852459016393443,1,1,1,0.933333333333333
"flaaj",1930,"b",1945,"c","flaaj_1945_c","flaaj_1930_b",0.640350877192982,15,1,0.666666666666667,0.916666666666667,0.887096774193548,1,1,1,0.966666666666667
"flaaj",1930,"b",1945,"d","flaaj_1945_d","flaaj_1930_b",0.580952380952381,15,0.8,0.833333333333333,1,0.972972972972973,0.857142857142857,1,1,0.92
"flaaj",1930,"b",1945,"e","flaaj_1945_e","flaaj_1930_b",0.650943396226415,15,1,1,0.9,0.86046511627907,1,1,1,0.961538461538462
"flaaj",1930,"b",1989,"a","flaaj_1989_a","flaaj_1930_b",0.712328767123288,59,1,0.714285714285714,0.928571428571429,0.924050632911392,1,1,1,0.972222222222222
"flaaj",1930,"b",1989,"b","flaaj_1989_b","flaaj_1930_b",0.6,59,1,0.555555555555556,0.9375,0.934210526315789,0.888888888888889,1,1,0.941176470588235
"flaaj",1930,"b",1989,"c","flaaj_1989_c","flaaj_1930_b",0.767241379310345,59,1,1,1,0.972222222222222,1,1,1,1
"flaaj",1930,"b",1989,"d","flaaj_1989_d","flaaj_1930_b",0.732558139534884,59,1,1,1,1,0.857142857142857,1,1,0.96
"flaaj",1930,"b",1989,"e","flaaj_1989_e","flaaj_1930_b",0.855072463768116,59,1,1,1,1,1,1,1,1
"flaaj",1930,"b",2010,"a","flaaj_2010_a","flaaj_1930_b",0.809090909090909,80,1,1,1,1,1,1,1,1
"flaaj",1930,"b",2010,"b","flaaj_2010_b","flaaj_1930_b",0.805084745762712,80,1,1,1,0.948717948717949,1,1,1,1
"flaaj",1930,"b",2010,"c","flaaj_2010_c","flaaj_1930_b",0.96969696969697,80,1,1,1,1,1,1,1,1
"flaaj",1930,"b",2010,"d","flaaj_2010_d","flaaj_1930_b",1,80,1,1,1,1,1,1,1,1
"flaaj",1930,"b",2010,"e","flaaj_2010_e","flaaj_1930_b",0.971830985915493,80,0.857142857142857,1,1,1,1,1,1,0.966666666666667
"flaaj",1930,"c",1930,"d","flaaj_1930_d","flaaj_1930_c",0.639751552795031,0,1,0.909090909090909,1,1,1,NA,NA,1
"flaaj",1930,"c",1930,"e","flaaj_1930_e","flaaj_1930_c",0.640718562874252,0,1,0.9,0.909090909090909,0.983333333333333,1,1,NA,0.952380952380952
"flaaj",1930,"c",1945,"a","flaaj_1945_a","flaaj_1930_c",0.862745098039216,15,1,1,1,0.8875,1,NA,1,1
"flaaj",1930,"c",1945,"b","flaaj_1945_b","flaaj_1930_c",0.740740740740741,15,1,1,0.857142857142857,0.907407407407407,1,NA,1,0.923076923076923
"flaaj",1930,"c",1945,"c","flaaj_1945_c","flaaj_1930_c",0.593023255813954,15,NA,0.9,1,0.862745098039216,1,NA,1,1
"flaaj",1930,"c",1945,"d","flaaj_1945_d","flaaj_1930_c",0.681564245810056,15,1,1,1,0.961538461538462,1,NA,NA,1
"flaaj",1930,"c",1945,"e","flaaj_1945_e","flaaj_1930_c",0.630952380952381,15,NA,1,0.75,0.882352941176471,1,NA,NA,0.875
"flaaj",1930,"c",1989,"a","flaaj_1989_a","flaaj_1930_c",0.875776397515528,59,NA,0.666666666666667,0.875,0.895522388059702,1,NA,1,0.944444444444444
"flaaj",1930,"c",1989,"b","flaaj_1989_b","flaaj_1930_c",0.716867469879518,59,NA,0.545454545454545,1,0.870967741935484,1,NA,1,1
"flaaj",1930,"c",1989,"c","flaaj_1989_c","flaaj_1930_c",0.826530612244898,59,NA,1,1,0.96,1,NA,NA,1
"flaaj",1930,"c",1989,"d","flaaj_1989_d","flaaj_1930_c",0.847058823529412,59,NA,1,1,1,1,NA,NA,1
"flaaj",1930,"c",1989,"e","flaaj_1989_e","flaaj_1930_c",0.935897435897436,59,NA,1,1,1,1,NA,NA,1
"flaaj",1930,"c",2010,"a","flaaj_2010_a","flaaj_1930_c",0.864583333333333,80,NA,1,1,1,1,NA,NA,1
"flaaj",1930,"c",2010,"b","flaaj_2010_b","flaaj_1930_c",0.865671641791045,80,NA,1,1,0.928571428571429,1,NA,NA,1
"flaaj",1930,"c",2010,"c","flaaj_2010_c","flaaj_1930_c",0.986928104575163,80,NA,1,1,1,1,NA,1,1
"flaaj",1930,"c",2010,"d","flaaj_2010_d","flaaj_1930_c",1,80,NA,1,1,1,1,NA,1,1
"flaaj",1930,"c",2010,"e","flaaj_2010_e","flaaj_1930_c",0.993710691823899,80,1,1,1,1,1,NA,1,1
"flaaj",1930,"d",1930,"e","flaaj_1930_e","flaaj_1930_d",0.596153846153846,0,1,0.75,0.8,0.792452830188679,0.833333333333333,1,NA,0.833333333333333
"flaaj",1930,"d",1945,"a","flaaj_1945_a","flaaj_1930_d",0.905882352941176,15,1,1,1,0.977777777777778,1,NA,1,1
"flaaj",1930,"d",1945,"b","flaaj_1945_b","flaaj_1930_d",0.782178217821782,15,1,1,0.923076923076923,0.912280701754386,1,NA,1,0.947368421052632
"flaaj",1930,"d",1945,"c","flaaj_1945_c","flaaj_1930_d",0.7421875,15,1,1,0.818181818181818,0.948275862068966,1,NA,1,0.882352941176471
"flaaj",1930,"d",1945,"d","flaaj_1945_d","flaaj_1930_d",0.71900826446281,15,1,1,1,0.96551724137931,1,NA,NA,1
"flaaj",1930,"d",1945,"e","flaaj_1945_e","flaaj_1930_d",0.73728813559322,15,1,1,0.9,0.921052631578947,1,NA,NA,0.928571428571429
"flaaj",1930,"d",1989,"a","flaaj_1989_a","flaaj_1930_d",0.823529411764706,59,1,1,0.846153846153846,0.986842105263158,1,NA,1,0.91304347826087
"flaaj",1930,"d",1989,"b","flaaj_1989_b","flaaj_1930_d",0.777777777777778,59,1,0.888888888888889,0.866666666666667,1,1,NA,1,0.909090909090909
"flaaj",1930,"d",1989,"c","flaaj_1989_c","flaaj_1930_d",0.888059701492537,59,1,1,1,1,1,NA,NA,1
"flaaj",1930,"d",1989,"d","flaaj_1989_d","flaaj_1930_d",0.872549019607843,59,1,1,1,1,1,NA,NA,1
"flaaj",1930,"d",1989,"e","flaaj_1989_e","flaaj_1930_d",0.924050632911392,59,1,1,1,1,1,NA,NA,1
"flaaj",1930,"d",2010,"a","flaaj_2010_a","flaaj_1930_d",0.867768595041322,80,1,1,1,1,1,NA,NA,1
"flaaj",1930,"d",2010,"b","flaaj_2010_b","flaaj_1930_d",0.886363636363636,80,1,1,1,1,1,NA,NA,1
"flaaj",1930,"d",2010,"c","flaaj_2010_c","flaaj_1930_d",0.986301369863014,80,1,1,1,1,1,NA,1,1
"flaaj",1930,"d",2010,"d","flaaj_2010_d","flaaj_1930_d",1,80,1,1,1,1,1,NA,1,1
"flaaj",1930,"d",2010,"e","flaaj_2010_e","flaaj_1930_d",0.987179487179487,80,1,1,1,1,1,NA,1,1
"flaaj",1930,"e",1945,"a","flaaj_1945_a","flaaj_1930_e",0.865168539325843,15,1,1,0.916666666666667,0.97029702970297,0.916666666666667,1,1,0.928571428571429
"flaaj",1930,"e",1945,"b","flaaj_1945_b","flaaj_1930_e",0.752380952380952,15,1,1,1,0.895522388059702,1,1,1,1
"flaaj",1930,"e",1945,"c","flaaj_1945_c","flaaj_1930_e",0.6796875,15,1,1,0.916666666666667,0.926470588235294,1,1,1,0.95
"flaaj",1930,"e",1945,"d","flaaj_1945_d","flaaj_1930_e",0.696,15,1,1,1,0.975609756097561,0.75,1,NA,0.9375
"flaaj",1930,"e",1945,"e","flaaj_1945_e","flaaj_1930_e",0.702479338842975,15,1,1,0.9,0.94,1,1,NA,0.9375
"flaaj",1930,"e",1989,"a","flaaj_1989_a","flaaj_1930_e",0.897959183673469,59,1,1,0.928571428571429,1,0.888888888888889,1,1,0.92
"flaaj",1930,"e",1989,"b","flaaj_1989_b","flaaj_1930_e",0.771929824561403,59,1,0.875,0.866666666666667,1,1,1,1,0.916666666666667
"flaaj",1930,"e",1989,"c","flaaj_1989_c","flaaj_1930_e",0.886524822695035,59,1,1,1,1,1,1,NA,1
"flaaj",1930,"e",1989,"d","flaaj_1989_d","flaaj_1930_e",0.850467289719626,59,1,1,1,1,1,1,NA,1
"flaaj",1930,"e",1989,"e","flaaj_1989_e","flaaj_1930_e",0.918604651162791,59,1,1,1,1,1,1,NA,1
"flaaj",1930,"e",2010,"a","flaaj_2010_a","flaaj_1930_e",0.893129770992366,80,1,1,1,1,1,1,NA,1
"flaaj",1930,"e",2010,"b","flaaj_2010_b","flaaj_1930_e",0.908450704225352,80,1,1,1,1,1,1,NA,1
"flaaj",1930,"e",2010,"c","flaaj_2010_c","flaaj_1930_e",1,80,1,1,1,1,1,1,1,1
"flaaj",1930,"e",2010,"d","flaaj_2010_d","flaaj_1930_e",1,80,1,1,1,1,1,1,1,1
"flaaj",1930,"e",2010,"e","flaaj_2010_e","flaaj_1930_e",0.988372093023256,80,1,1,1,1,1,1,1,1
"flaaj",1945,"a",1945,"b","flaaj_1945_b","flaaj_1945_a",0.761904761904762,0,1,0.5,0.875,0.827586206896552,0.888888888888889,NA,0.333333333333333,0.9
"flaaj",1945,"a",1945,"c","flaaj_1945_c","flaaj_1945_a",0.804123711340206,0,1,0.5,0.857142857142857,0.852272727272727,0.9,NA,0.75,0.894736842105263
"flaaj",1945,"a",1945,"d","flaaj_1945_d","flaaj_1945_a",0.804347826086957,0,1,0,1,0.985507246376812,0.888888888888889,NA,1,0.9375
"flaaj",1945,"a",1945,"e","flaaj_1945_e","flaaj_1945_a",0.731707317073171,0,1,1,1,0.905405405405405,1,NA,1,1
"flaaj",1945,"a",1989,"a","flaaj_1989_a","flaaj_1945_a",0.854166666666667,44,1,1,0.888888888888889,0.818181818181818,1,NA,0.333333333333333,0.961538461538462
"flaaj",1945,"a",1989,"b","flaaj_1989_b","flaaj_1945_a",0.720588235294118,44,1,1,0.909090909090909,0.822916666666667,0.909090909090909,NA,0.666666666666667,0.916666666666667
"flaaj",1945,"a",1989,"c","flaaj_1989_c","flaaj_1945_a",0.776470588235294,44,1,1,1,0.970149253731343,1,NA,1,1
"flaaj",1945,"a",1989,"d","flaaj_1989_d","flaaj_1945_a",0.703703703703704,44,1,1,1,1,0.888888888888889,NA,1,0.933333333333333
"flaaj",1945,"a",1989,"e","flaaj_1989_e","flaaj_1945_a",0.75,44,1,1,1,1,1,NA,1,1
"flaaj",1945,"a",2010,"a","flaaj_2010_a","flaaj_1945_a",0.917647058823529,65,1,1,1,1,1,NA,1,1
"flaaj",1945,"a",2010,"b","flaaj_2010_b","flaaj_1945_a",0.866666666666667,65,1,1,1,0.957142857142857,1,NA,1,1
"flaaj",1945,"a",2010,"c","flaaj_2010_c","flaaj_1945_a",0.964285714285714,65,1,1,1,0.984848484848485,1,NA,0.75,1
"flaaj",1945,"a",2010,"d","flaaj_2010_d","flaaj_1945_a",1,65,1,1,1,1,1,NA,1,1
"flaaj",1945,"a",2010,"e","flaaj_2010_e","flaaj_1945_a",0.9375,65,1,1,1,1,1,NA,0.75,1
"flaaj",1945,"b",1945,"c","flaaj_1945_c","flaaj_1945_b",0.568627450980392,0,1,0.666666666666667,0.875,0.854838709677419,0.5,NA,0.666666666666667,0.818181818181818
"flaaj",1945,"b",1945,"d","flaaj_1945_d","flaaj_1945_b",0.613861386138614,0,0,0.5,1,0.974358974358974,1,NA,1,0.875
"flaaj",1945,"b",1945,"e","flaaj_1945_e","flaaj_1945_b",0.63265306122449,0,1,1,0.833333333333333,0.866666666666667,1,NA,1,0.875
"flaaj",1945,"b",1989,"a","flaaj_1989_a","flaaj_1945_b",0.768115942028985,44,1,1,0.9,0.87012987012987,1,NA,0.666666666666667,0.944444444444444
"flaaj",1945,"b",1989,"b","flaaj_1989_b","flaaj_1945_b",0.670454545454545,44,1,1,1,0.922077922077922,1,NA,0.5,1
"flaaj",1945,"b",1989,"c","flaaj_1989_c","flaaj_1945_b",0.803571428571429,44,1,1,1,0.973684210526316,1,NA,1,1
"flaaj",1945,"b",1989,"d","flaaj_1989_d","flaaj_1945_b",0.717948717948718,44,1,1,1,1,1,NA,1,1
"flaaj",1945,"b",1989,"e","flaaj_1989_e","flaaj_1945_b",0.813559322033898,44,1,1,1,1,1,NA,1,1
"flaaj",1945,"b",2010,"a","flaaj_2010_a","flaaj_1945_b",0.78,65,1,1,1,1,1,NA,1,1
"flaaj",1945,"b",2010,"b","flaaj_2010_b","flaaj_1945_b",0.810810810810811,65,1,1,1,0.951219512195122,1,NA,1,1
"flaaj",1945,"b",2010,"c","flaaj_2010_c","flaaj_1945_b",0.982758620689655,65,1,1,1,0.972222222222222,1,NA,0.666666666666667,1
"flaaj",1945,"b",2010,"d","flaaj_2010_d","flaaj_1945_b",1,65,1,1,1,1,1,NA,1,1
"flaaj",1945,"b",2010,"e","flaaj_2010_e","flaaj_1945_b",0.967741935483871,65,0.666666666666667,1,1,1,1,NA,0.666666666666667,0.916666666666667
"flaaj",1945,"c",1945,"d","flaaj_1945_d","flaaj_1945_c",0.516666666666667,0,1,0.5,1,0.973684210526316,1,NA,1,1
"flaaj",1945,"c",1945,"e","flaaj_1945_e","flaaj_1945_c",0.566666666666667,0,NA,1,0.8,0.91304347826087,1,NA,1,0.857142857142857
"flaaj",1945,"c",1989,"a","flaaj_1989_a","flaaj_1945_c",0.839622641509434,44,NA,1,0.75,0.868421052631579,1,NA,0.666666666666667,0.875
"flaaj",1945,"c",1989,"b","flaaj_1989_b","flaaj_1945_c",0.675213675213675,44,NA,0.875,0.909090909090909,0.921052631578947,1,NA,0.5,0.9375
"flaaj",1945,"c",1989,"c","flaaj_1989_c","flaaj_1945_c",0.797202797202797,44,NA,1,1,0.972972972972973,1,NA,1,1
"flaaj",1945,"c",1989,"d","flaaj_1989_d","flaaj_1945_c",0.756756756756757,44,NA,1,1,1,1,NA,1,1
"flaaj",1945,"c",1989,"e","flaaj_1989_e","flaaj_1945_c",0.897959183673469,44,NA,1,1,1,1,NA,1,1
"flaaj",1945,"c",2010,"a","flaaj_2010_a","flaaj_1945_c",0.814814814814815,65,NA,1,1,1,1,NA,1,1
"flaaj",1945,"c",2010,"b","flaaj_2010_b","flaaj_1945_c",0.843537414965986,65,NA,1,1,0.95,1,NA,1,1
"flaaj",1945,"c",2010,"c","flaaj_2010_c","flaaj_1945_c",0.978947368421053,65,NA,1,1,0.971428571428571,1,NA,0.666666666666667,1
"flaaj",1945,"c",2010,"d","flaaj_2010_d","flaaj_1945_c",1,65,NA,1,1,1,1,NA,1,1
"flaaj",1945,"c",2010,"e","flaaj_2010_e","flaaj_1945_c",0.98,65,1,1,1,1,1,NA,0,1
"flaaj",1945,"d",1945,"e","flaaj_1945_e","flaaj_1945_d",0.616666666666667,0,1,1,1,0.8125,1,NA,NA,1
"flaaj",1945,"d",1989,"a","flaaj_1989_a","flaaj_1945_d",0.768421052631579,44,1,1,1,0.981481481481482,1,NA,1,1
"flaaj",1945,"d",1989,"b","flaaj_1989_b","flaaj_1945_d",0.645454545454546,44,1,1,1,0.959183673469388,1,NA,1,1
"flaaj",1945,"d",1989,"c","flaaj_1989_c","flaaj_1945_d",0.788321167883212,44,1,1,NA,0.833333333333333,1,NA,NA,1
"flaaj",1945,"d",1989,"d","flaaj_1989_d","flaaj_1945_d",0.777777777777778,44,1,1,NA,1,1,NA,NA,1
"flaaj",1945,"d",1989,"e","flaaj_1989_e","flaaj_1945_d",0.891304347826087,44,1,1,NA,1,1,NA,NA,1
"flaaj",1945,"d",2010,"a","flaaj_2010_a","flaaj_1945_d",0.806201550387597,65,1,1,NA,1,1,NA,NA,1
"flaaj",1945,"d",2010,"b","flaaj_2010_b","flaaj_1945_d",0.820143884892086,65,1,1,NA,0.9,1,NA,NA,1
"flaaj",1945,"d",2010,"c","flaaj_2010_c","flaaj_1945_d",0.965909090909091,65,1,1,NA,1,1,NA,1,1
"flaaj",1945,"d",2010,"d","flaaj_2010_d","flaaj_1945_d",1,65,1,1,NA,1,1,NA,1,1
"flaaj",1945,"d",2010,"e","flaaj_2010_e","flaaj_1945_d",0.967741935483871,65,0.666666666666667,1,NA,1,1,NA,1,0.857142857142857
"flaaj",1945,"e",1989,"a","flaaj_1989_a","flaaj_1945_e",0.855670103092783,44,NA,1,0.666666666666667,0.918032786885246,1,NA,1,0.833333333333333
"flaaj",1945,"e",1989,"b","flaaj_1989_b","flaaj_1945_e",0.650943396226415,44,NA,1,1,0.931034482758621,1,NA,1,1
"flaaj",1945,"e",1989,"c","flaaj_1989_c","flaaj_1945_e",0.73015873015873,44,NA,1,1,0.941176470588235,NA,NA,NA,1
"flaaj",1945,"e",1989,"d","flaaj_1989_d","flaaj_1945_e",0.74,44,NA,1,1,1,1,NA,NA,1
"flaaj",1945,"e",1989,"e","flaaj_1989_e","flaaj_1945_e",0.896551724137931,44,NA,1,1,1,1,NA,NA,1
"flaaj",1945,"e",2010,"a","flaaj_2010_a","flaaj_1945_e",0.852713178294574,65,NA,1,1,1,NA,NA,NA,1
"flaaj",1945,"e",2010,"b","flaaj_2010_b","flaaj_1945_e",0.82962962962963,65,NA,1,1,0.9,1,NA,NA,1
"flaaj",1945,"e",2010,"c","flaaj_2010_c","flaaj_1945_e",0.988095238095238,65,NA,1,1,1,NA,NA,1,1
"flaaj",1945,"e",2010,"d","flaaj_2010_d","flaaj_1945_e",1,65,NA,1,1,1,NA,NA,1,1
"flaaj",1945,"e",2010,"e","flaaj_2010_e","flaaj_1945_e",0.98876404494382,65,1,1,1,1,1,NA,1,1
"flaaj",1989,"a",1989,"b","flaaj_1989_b","flaaj_1989_a",0.657142857142857,0,NA,0.571428571428571,0.727272727272727,0.819277108433735,0.875,NA,0.5,0.789473684210526
"flaaj",1989,"a",1989,"c","flaaj_1989_c","flaaj_1989_a",0.84375,0,NA,1,1,0.961538461538462,1,NA,1,1
"flaaj",1989,"a",1989,"d","flaaj_1989_d","flaaj_1989_a",0.758064516129032,0,NA,1,1,1,1,NA,1,1
"flaaj",1989,"a",1989,"e","flaaj_1989_e","flaaj_1989_a",0.825,0,NA,1,1,1,1,NA,1,1
"flaaj",1989,"a",2010,"a","flaaj_2010_a","flaaj_1989_a",0.730769230769231,21,NA,1,1,1,1,NA,1,1
"flaaj",1989,"a",2010,"b","flaaj_2010_b","flaaj_1989_a",0.788888888888889,21,NA,1,1,0.945454545454545,1,NA,1,1
"flaaj",1989,"a",2010,"c","flaaj_2010_c","flaaj_1989_a",0.941176470588235,21,NA,1,1,1,1,NA,0.666666666666667,1
"flaaj",1989,"a",2010,"d","flaaj_2010_d","flaaj_1989_a",1,21,NA,1,1,1,1,NA,1,1
"flaaj",1989,"a",2010,"e","flaaj_2010_e","flaaj_1989_a",0.921052631578947,21,1,1,1,1,1,NA,0.666666666666667,1
"flaaj",1989,"b",1989,"c","flaaj_1989_c","flaaj_1989_b",0.650943396226415,0,NA,1,1,0.958333333333333,1,NA,1,1
"flaaj",1989,"b",1989,"d","flaaj_1989_d","flaaj_1989_b",0.6375,0,NA,1,1,1,0.666666666666667,NA,1,0.909090909090909
"flaaj",1989,"b",1989,"e","flaaj_1989_e","flaaj_1989_b",0.838235294117647,0,NA,1,1,1,1,NA,1,1
"flaaj",1989,"b",2010,"a","flaaj_2010_a","flaaj_1989_b",0.775700934579439,21,NA,1,1,1,1,NA,1,1
"flaaj",1989,"b",2010,"b","flaaj_2010_b","flaaj_1989_b",0.741071428571429,21,NA,1,1,0.961538461538462,1,NA,1,1
"flaaj",1989,"b",2010,"c","flaaj_2010_c","flaaj_1989_b",0.96969696969697,21,NA,1,1,1,1,NA,0.5,1
"flaaj",1989,"b",2010,"d","flaaj_2010_d","flaaj_1989_b",1,21,NA,1,1,1,1,NA,1,1
"flaaj",1989,"b",2010,"e","flaaj_2010_e","flaaj_1989_b",0.971830985915493,21,1,1,1,1,1,NA,0.5,1
"flaaj",1989,"c",1989,"d","flaaj_1989_d","flaaj_1989_c",0.714285714285714,0,NA,NA,NA,1,1,NA,NA,1
"flaaj",1989,"c",1989,"e","flaaj_1989_e","flaaj_1989_c",0.909090909090909,0,NA,NA,NA,1,1,NA,NA,1
"flaaj",1989,"c",2010,"a","flaaj_2010_a","flaaj_1989_c",0.825396825396825,21,NA,NA,NA,1,NA,NA,NA,NA
"flaaj",1989,"c",2010,"b","flaaj_2010_b","flaaj_1989_c",0.746031746031746,21,NA,NA,NA,0.888888888888889,1,NA,NA,1
"flaaj",1989,"c",2010,"c","flaaj_2010_c","flaaj_1989_c",0.963414634146341,21,NA,NA,NA,1,NA,NA,1,NA
"flaaj",1989,"c",2010,"d","flaaj_2010_d","flaaj_1989_c",1,21,NA,NA,NA,1,NA,NA,1,NA
"flaaj",1989,"c",2010,"e","flaaj_2010_e","flaaj_1989_c",0.96551724137931,21,1,NA,NA,1,1,NA,1,1
"flaaj",1989,"d",1989,"e","flaaj_1989_e","flaaj_1989_d",0.807692307692308,0,NA,NA,NA,NA,1,NA,NA,1
"flaaj",1989,"d",2010,"a","flaaj_2010_a","flaaj_1989_d",0.8,21,NA,NA,NA,NA,1,NA,NA,1
"flaaj",1989,"d",2010,"b","flaaj_2010_b","flaaj_1989_d",0.73469387755102,21,NA,NA,NA,1,1,NA,NA,1
"flaaj",1989,"d",2010,"c","flaaj_2010_c","flaaj_1989_d",0.959183673469388,21,NA,NA,NA,1,1,NA,1,1
"flaaj",1989,"d",2010,"d","flaaj_2010_d","flaaj_1989_d",1,21,NA,NA,NA,NA,1,NA,1,1
